AccountID,CustomerID,BranchID,AccountType,Balance,DateOpened
111,485,2,Fixed Deposit,333483.68,2022-08-05
112,66,2,Checking,138176.01,2016-08-02
113,102,9,Checking,310932.42,2023-12-12
114,79,10,Fixed Deposit,51299.43,2017-05-25
115,421,9,Recurring Deposit,396639.36,2024-05-30
116,105,10,Fixed Deposit,233014.02,2021-10-09
117,284,13,Recurring Deposit,122670.65,2020-10-06
118,138,9,Recurring Deposit,201113.54,2020-10-04
119,58,2,Fixed Deposit,24454.57,2019-02-13
120,140,6,Checking,120835.23,2022-06-24
121,421,4,Fixed Deposit,125349.91,2023-02-28
122,485,15,Fixed Deposit,361825.14,2019-07-06
123,60,11,Recurring Deposit,76289.67,2021-07-11
124,320,7,Fixed Deposit,191068.15,2022-07-30
125,68,19,Checking,15942.54,2023-11-26
126,298,20,Fixed Deposit,113829.61,2018-01-08
127,357,15,Checking,465021.75,2015-08-22
128,269,9,Checking,455642.13,2025-02-12
129,243,12,Fixed Deposit,284469.83,2024-11-25
130,474,3,Fixed Deposit,253133.11,2017-09-20
131,248,3,Fixed Deposit,11269.78,2018-02-01
132,41,10,Checking,443842.64,2024-10-31
133,343,15,Fixed Deposit,398614.17,2022-10-31
134,137,5,Fixed Deposit,299147.47,2021-03-07
135,148,15,Checking,419675.4,2016-01-28
136,481,17,Recurring Deposit,131423.26,2016-08-15
137,246,9,Recurring Deposit,156196.47,2019-08-28
138,181,20,Savings,264055.27,2020-05-28
139,173,19,Recurring Deposit,291217.39,2016-12-13
140,285,11,Checking,405614.81,2021-08-01
141,201,17,Recurring Deposit,65271.42,2020-08-15
142,65,8,Recurring Deposit,483412.85,2021-11-14
143,54,14,Savings,436734.16,2020-11-29
144,320,9,Savings,342114.36,2023-06-18
145,157,19,Fixed Deposit,111013.18,2015-08-18
146,86,5,Savings,211112.51,2021-09-27
147,401,19,Savings,317895.73,2020-03-30
148,335,11,Checking,482421.85,2016-12-15
149,79,12,Savings,252540.16,2020-02-01
150,446,6,Checking,88532.67,2025-02-18
151,448,8,Checking,130407.65,2019-03-01
152,442,4,Checking,114553.08,2015-04-15
153,171,18,Savings,425798.39,2018-05-29
154,338,5,Recurring Deposit,439760.3,2023-11-28
155,347,9,Checking,372566.76,2023-06-28
156,370,2,Savings,358910.99,2015-11-27
157,174,14,Checking,302711.25,2021-11-11
158,302,15,Fixed Deposit,46977.29,2022-01-23
159,243,9,Savings,11646.61,2016-04-21
160,408,9,Checking,343467.74,2017-03-28
161,373,10,Recurring Deposit,217128.14,2019-07-27
162,112,12,Savings,384229.84,2016-04-20
163,275,9,Recurring Deposit,477233.25,2015-09-02
164,16,11,Fixed Deposit,29607.13,2023-08-12
165,216,10,Fixed Deposit,85130.24,2023-11-28
166,12,5,Recurring Deposit,127266.53,2018-07-07
167,97,7,Savings,461694.05,2020-11-01
168,99,1,Recurring Deposit,70686.3,2020-08-01
169,377,11,Savings,342084.44,2021-02-19
170,464,14,Recurring Deposit,108289.44,2020-10-16
171,333,14,Checking,58070.85,2015-07-17
172,63,13,Checking,59711.32,2015-10-12
173,188,11,Recurring Deposit,366736.57,2020-02-20
174,250,11,Savings,169113.54,2017-01-27
175,261,10,Checking,272398.71,2024-03-20
176,209,17,Savings,470173.84,2021-12-17
177,167,3,Recurring Deposit,59498.06,2020-07-09
178,401,9,Recurring Deposit,243014.5,2023-05-07
179,415,15,Recurring Deposit,18414.95,2020-05-27
180,375,19,Checking,309974.11,2020-12-05
181,361,8,Fixed Deposit,79818.74,2023-01-04
182,274,11,Checking,260485.39,2021-07-14
183,128,17,Recurring Deposit,416611.94,2019-09-22
184,382,5,Fixed Deposit,299454.37,2016-12-30
185,373,17,Checking,188430.83,2017-07-27
186,345,8,Fixed Deposit,219968.84,2016-03-08
187,158,8,Savings,390036.79,2019-03-18
188,83,19,Savings,158464.33,2021-02-01
189,297,6,Fixed Deposit,5493.46,2016-12-20
190,333,12,Checking,131783.92,2024-09-30
191,437,17,Recurring Deposit,420280.28,2022-06-21
192,238,19,Savings,350724.75,2019-10-06
193,366,14,Fixed Deposit,280757.54,2020-12-21
194,132,6,Recurring Deposit,277526.61,2022-05-15
195,418,8,Savings,3433.24,2018-02-05
196,289,17,Fixed Deposit,56977.8,2022-02-21
197,331,3,Savings,47057.46,2016-04-08
198,89,3,Savings,311439.04,2022-02-14
199,389,6,Fixed Deposit,253228.71,2019-12-13
200,112,3,Fixed Deposit,48138.79,2021-10-20
201,332,9,Checking,136031.98,2015-12-24
202,481,19,Checking,191445.98,2019-04-21
203,364,16,Savings,168836.02,2019-02-28
204,324,15,Savings,324847.42,2016-07-21
205,153,16,Savings,377009.0,2018-01-16
206,213,5,Checking,461638.72,2024-05-31
207,434,19,Savings,14384.36,2019-10-18
208,275,7,Recurring Deposit,381473.19,2022-10-05
209,457,1,Checking,182203.14,2019-02-17
210,223,13,Checking,77215.97,2018-01-23
211,438,13,Recurring Deposit,219326.79,2021-02-05
212,87,9,Checking,24072.89,2020-07-15
213,485,8,Savings,11111.75,2022-06-25
214,258,1,Checking,361199.14,2021-04-25
215,135,7,Checking,478721.18,2018-05-04
216,384,15,Fixed Deposit,131373.05,2023-12-30
217,86,3,Recurring Deposit,359806.72,2017-06-03
218,394,1,Fixed Deposit,48690.69,2016-06-09
219,171,8,Recurring Deposit,485119.39,2022-09-05
220,458,8,Checking,221736.39,2016-11-10
221,149,8,Checking,469003.12,2018-11-16
222,347,6,Fixed Deposit,491558.36,2017-01-18
223,196,5,Checking,33212.31,2022-12-22
224,423,11,Checking,261909.4,2019-11-17
225,159,6,Checking,281815.28,2019-08-02
226,6,20,Savings,81826.19,2016-04-14
227,350,17,Checking,383235.57,2018-03-08
228,398,1,Checking,211756.81,2023-12-28
229,17,13,Recurring Deposit,306933.18,2018-03-13
230,8,20,Checking,339920.54,2024-04-08
231,115,18,Savings,261611.48,2023-12-05
232,259,10,Savings,459130.34,2016-03-12
233,231,12,Savings,199942.29,2023-01-02
234,486,11,Fixed Deposit,293269.48,2020-07-13
235,332,15,Recurring Deposit,120140.64,2024-09-10
236,444,5,Recurring Deposit,425165.69,2018-12-05
237,162,1,Checking,227066.77,2023-03-25
238,63,19,Savings,68042.07,2024-08-14
239,253,2,Savings,185015.66,2015-08-12
240,192,8,Savings,401173.56,2022-08-23
241,107,8,Checking,255565.91,2020-10-08
242,262,2,Checking,137497.22,2016-09-13
243,228,10,Savings,7171.11,2019-01-09
244,178,7,Checking,12021.05,2024-09-10
245,53,20,Recurring Deposit,32816.34,2023-03-30
246,232,12,Fixed Deposit,149435.75,2021-06-07
247,385,4,Fixed Deposit,450490.69,2019-07-26
248,495,15,Fixed Deposit,238093.75,2020-10-08
249,432,15,Checking,194556.91,2019-10-17
250,260,15,Fixed Deposit,456750.5,2023-10-08
251,492,5,Savings,384438.15,2023-09-21
252,344,1,Fixed Deposit,19075.21,2017-07-30
253,141,15,Savings,176472.69,2015-06-20
254,264,4,Fixed Deposit,91495.27,2019-04-24
255,474,1,Fixed Deposit,18927.91,2017-12-13
256,124,19,Savings,354375.65,2017-02-25
257,132,10,Recurring Deposit,196818.95,2016-11-05
258,277,6,Recurring Deposit,196627.47,2021-12-07
259,334,3,Recurring Deposit,390534.57,2022-10-19
260,119,2,Checking,349218.45,2023-07-25
261,487,8,Checking,436823.08,2022-06-04
262,17,11,Checking,291572.66,2016-03-19
263,392,14,Checking,193171.52,2020-08-09
264,399,12,Checking,486232.34,2021-08-28
265,347,1,Checking,48040.34,2023-03-07
266,86,4,Recurring Deposit,137214.43,2023-03-25
267,216,5,Savings,333143.39,2022-09-27
268,413,13,Checking,288504.56,2024-08-20
269,84,5,Recurring Deposit,339187.64,2020-05-14
270,117,19,Recurring Deposit,160697.97,2025-01-21
271,41,18,Checking,30914.57,2015-07-03
272,143,16,Checking,361168.93,2020-04-20
273,42,19,Savings,442370.32,2021-04-10
274,270,4,Checking,198305.64,2016-05-07
275,387,4,Checking,191443.66,2022-01-14
276,452,19,Fixed Deposit,429518.79,2019-03-15
277,320,8,Savings,242445.32,2021-03-22
278,346,18,Fixed Deposit,272411.05,2022-03-10
279,78,19,Checking,487564.62,2023-01-26
280,424,2,Checking,18677.55,2018-07-02
281,256,11,Savings,402677.47,2020-06-20
282,80,5,Savings,34123.63,2015-09-11
283,205,5,Fixed Deposit,418601.54,2023-10-24
284,488,15,Fixed Deposit,235541.13,2020-11-05
285,473,8,Savings,449765.24,2016-09-10
286,491,7,Savings,10245.97,2024-12-01
287,423,4,Checking,182443.65,2024-07-13
288,112,19,Savings,337203.77,2018-05-15
289,279,3,Recurring Deposit,450127.67,2023-12-30
290,134,10,Checking,338592.19,2021-03-16
291,226,3,Fixed Deposit,331274.26,2016-05-13
292,82,3,Fixed Deposit,252616.39,2022-11-01
293,74,18,Recurring Deposit,184275.54,2020-08-09
294,38,19,Fixed Deposit,294329.29,2025-02-15
295,209,1,Recurring Deposit,51996.01,2019-05-24
296,107,11,Savings,318039.02,2018-01-21
297,92,13,Savings,204562.04,2017-03-06
298,476,19,Fixed Deposit,118941.31,2020-01-19
299,418,1,Checking,375657.83,2018-06-12
300,459,15,Recurring Deposit,270033.18,2021-04-14
301,62,20,Savings,96780.85,2020-06-28
302,265,12,Recurring Deposit,114491.84,2024-09-06
303,125,8,Savings,40901.58,2015-06-08
304,239,6,Checking,488709.35,2017-10-03
305,118,3,Checking,366757.69,2016-06-11
306,137,5,Recurring Deposit,269566.01,2015-09-14
307,389,1,Checking,363223.12,2022-06-14
308,423,18,Savings,467569.33,2019-07-06
309,268,3,Checking,54104.4,2024-10-13
310,321,6,Recurring Deposit,68382.55,2021-06-02
311,130,7,Recurring Deposit,44396.62,2024-06-24
312,22,1,Savings,401828.15,2020-03-13
313,271,8,Fixed Deposit,417113.72,2020-05-06
314,460,10,Fixed Deposit,76484.05,2022-01-05
315,419,8,Fixed Deposit,149473.58,2017-02-07
316,475,8,Recurring Deposit,43601.2,2021-10-18
317,500,2,Recurring Deposit,372142.95,2022-06-06
318,53,5,Checking,195509.37,2023-03-19
319,480,2,Checking,54217.89,2021-07-05
320,453,14,Recurring Deposit,134916.55,2017-05-07
321,47,9,Fixed Deposit,31012.08,2019-07-15
322,456,20,Savings,247685.22,2021-03-31
323,404,1,Checking,214643.97,2019-02-23
324,141,7,Checking,304644.33,2019-08-03
325,381,1,Fixed Deposit,3682.3,2023-01-13
326,486,9,Fixed Deposit,4685.24,2018-08-09
327,207,20,Savings,93255.22,2024-02-04
328,268,5,Fixed Deposit,233873.62,2022-06-05
329,256,4,Recurring Deposit,9372.72,2022-02-06
330,391,15,Recurring Deposit,220716.87,2023-11-28
331,263,17,Savings,479300.6,2016-09-18
332,363,14,Recurring Deposit,255806.92,2018-04-11
333,450,15,Fixed Deposit,326860.31,2024-06-24
334,75,16,Fixed Deposit,345197.51,2024-03-01
335,277,16,Fixed Deposit,309433.27,2019-07-23
336,103,13,Savings,331339.24,2015-08-09
337,459,12,Savings,149798.69,2020-12-25
338,196,19,Checking,210813.92,2023-10-18
339,454,1,Checking,289745.83,2023-05-06
340,198,20,Checking,92040.87,2018-12-04
341,439,12,Fixed Deposit,167475.18,2019-04-25
342,189,6,Savings,42914.58,2020-08-25
343,226,3,Recurring Deposit,278126.04,2024-02-01
344,337,14,Fixed Deposit,68359.9,2024-09-14
345,28,6,Savings,478227.72,2022-05-17
346,186,12,Fixed Deposit,333932.09,2017-08-22
347,310,8,Fixed Deposit,330908.18,2016-10-30
348,98,17,Fixed Deposit,328470.94,2023-03-21
349,492,14,Recurring Deposit,229369.58,2024-07-20
350,234,15,Savings,296183.77,2021-07-23
351,76,6,Savings,159454.17,2017-01-20
352,289,7,Fixed Deposit,87665.16,2023-05-19
353,50,13,Savings,498723.97,2020-06-24
354,80,1,Checking,279082.81,2023-11-22
355,480,7,Recurring Deposit,197777.92,2016-03-06
356,157,13,Savings,25090.43,2022-04-29
357,461,2,Savings,36587.19,2021-12-17
358,351,19,Fixed Deposit,164450.81,2018-12-24
359,433,8,Fixed Deposit,146281.9,2016-04-27
360,105,1,Savings,349880.18,2022-05-03
361,176,12,Savings,375364.16,2015-05-20
362,350,12,Checking,415280.41,2017-12-31
363,304,16,Recurring Deposit,462171.46,2015-10-11
364,300,14,Fixed Deposit,387156.81,2024-01-04
365,472,18,Fixed Deposit,485178.14,2018-11-13
366,31,16,Fixed Deposit,214754.26,2015-10-26
367,281,9,Fixed Deposit,425548.27,2023-10-13
368,54,8,Savings,231972.18,2018-01-31
369,267,17,Checking,447538.55,2016-10-06
370,129,5,Savings,213681.12,2023-04-30
371,115,17,Fixed Deposit,494857.95,2023-09-27
372,294,2,Fixed Deposit,281669.49,2025-02-08
373,332,6,Recurring Deposit,292878.15,2022-12-19
374,125,17,Fixed Deposit,448001.9,2024-10-22
375,215,4,Savings,315277.58,2021-03-03
376,165,11,Fixed Deposit,127527.14,2022-08-20
377,33,12,Checking,297202.94,2017-03-20
378,47,12,Checking,140777.02,2020-09-21
379,153,11,Savings,277067.7,2021-02-06
380,123,20,Fixed Deposit,484020.5,2022-01-05
381,297,4,Checking,257542.47,2019-01-12
382,235,10,Savings,44761.94,2015-07-22
383,78,4,Recurring Deposit,106010.1,2024-07-21
384,217,1,Recurring Deposit,113393.34,2025-02-07
385,429,12,Recurring Deposit,206877.81,2025-01-23
386,315,6,Fixed Deposit,237889.73,2021-07-10
387,159,18,Fixed Deposit,499254.8,2017-07-01
388,335,8,Checking,217141.03,2022-08-04
389,321,17,Savings,453027.87,2023-12-16
390,383,2,Fixed Deposit,470445.09,2019-06-16
391,47,1,Savings,145941.54,2019-10-13
392,237,3,Savings,271682.83,2016-08-21
393,325,10,Savings,402496.41,2019-05-09
394,302,14,Checking,100008.22,2024-10-09
395,386,1,Checking,241018.39,2022-07-18
396,230,6,Savings,160170.38,2023-10-30
397,341,5,Savings,19867.68,2025-01-05
398,90,14,Fixed Deposit,420585.79,2024-07-04
399,102,10,Fixed Deposit,259742.32,2023-08-09
400,18,16,Fixed Deposit,409821.06,2016-08-16
401,138,15,Savings,262783.54,2019-12-20
402,64,12,Fixed Deposit,110240.56,2022-06-05
403,426,7,Recurring Deposit,182851.88,2016-12-22
404,436,14,Fixed Deposit,160393.78,2023-06-19
405,216,6,Recurring Deposit,329699.71,2017-01-28
406,474,7,Recurring Deposit,403451.13,2024-03-16
407,77,10,Checking,218088.37,2025-02-01
408,120,4,Checking,56413.66,2018-09-25
409,233,1,Fixed Deposit,88100.92,2020-04-10
410,379,3,Savings,302139.68,2015-05-16
411,346,19,Savings,353121.6,2021-06-07
412,427,10,Recurring Deposit,231228.51,2023-02-04
413,185,20,Recurring Deposit,295770.06,2018-12-10
414,228,3,Fixed Deposit,279919.29,2016-12-28
415,208,7,Recurring Deposit,143698.18,2020-09-02
416,315,20,Checking,78392.74,2021-08-07
417,473,15,Fixed Deposit,113016.21,2019-03-24
418,34,1,Checking,355903.38,2021-03-20
419,434,3,Savings,12518.35,2023-06-14
420,52,8,Fixed Deposit,228324.49,2019-08-22
421,205,16,Fixed Deposit,278386.8,2021-10-11
422,37,20,Fixed Deposit,335526.52,2018-07-31
423,248,6,Fixed Deposit,392421.01,2022-09-21
424,121,6,Recurring Deposit,493792.92,2023-11-02
425,250,6,Savings,96914.85,2017-08-06
426,349,17,Savings,312023.92,2019-07-30
427,416,7,Recurring Deposit,366387.79,2019-01-04
428,151,3,Fixed Deposit,61409.81,2022-03-27
429,83,20,Recurring Deposit,130772.73,2017-07-10
430,454,20,Checking,59777.77,2019-10-23
431,486,3,Checking,41561.69,2021-04-12
432,189,7,Recurring Deposit,299383.78,2016-05-02
433,110,1,Checking,262554.63,2022-03-21
434,353,2,Fixed Deposit,236897.2,2018-01-29
435,20,15,Savings,416345.64,2015-08-12
436,71,20,Fixed Deposit,339055.04,2020-05-19
437,484,8,Fixed Deposit,326744.63,2020-07-04
438,46,2,Recurring Deposit,92344.59,2023-05-04
439,32,5,Recurring Deposit,469198.32,2022-02-08
440,131,5,Checking,26223.26,2023-07-29
441,398,16,Fixed Deposit,161024.78,2016-08-19
442,219,3,Savings,187431.8,2021-06-29
443,74,3,Fixed Deposit,223540.89,2016-04-18
444,298,15,Checking,90993.52,2024-04-28
445,10,10,Fixed Deposit,444049.54,2019-08-04
446,334,3,Fixed Deposit,432038.81,2019-02-28
447,246,12,Recurring Deposit,45729.93,2016-10-18
448,338,18,Recurring Deposit,178255.3,2022-03-09
449,236,9,Fixed Deposit,408281.36,2022-10-16
450,39,11,Recurring Deposit,467184.56,2022-08-15
451,109,9,Fixed Deposit,144499.46,2020-10-18
452,417,5,Savings,348018.76,2020-04-10
453,203,19,Checking,111912.2,2017-03-22
454,163,19,Recurring Deposit,492974.26,2019-11-07
455,217,3,Checking,60949.04,2018-08-08
456,470,20,Fixed Deposit,487701.54,2018-04-11
457,476,11,Checking,294162.05,2016-01-30
458,290,20,Fixed Deposit,420208.33,2024-02-05
459,257,19,Fixed Deposit,452943.4,2021-09-04
460,359,3,Checking,126936.91,2020-05-12
461,456,2,Fixed Deposit,289753.37,2018-06-25
462,314,8,Savings,261779.38,2021-05-08
463,463,12,Fixed Deposit,386562.06,2024-02-07
464,399,12,Checking,55810.47,2020-12-20
465,210,14,Checking,385406.54,2020-01-20
466,148,6,Checking,75124.22,2022-12-19
467,30,7,Fixed Deposit,252274.85,2023-07-08
468,476,6,Checking,165923.43,2019-01-19
469,71,2,Recurring Deposit,85674.32,2016-08-23
470,208,16,Fixed Deposit,339337.3,2020-02-17
471,309,20,Fixed Deposit,154998.92,2022-10-30
472,271,20,Recurring Deposit,278110.68,2018-10-16
473,59,17,Fixed Deposit,314183.5,2021-07-28
474,429,11,Checking,430504.3,2019-04-01
475,173,11,Recurring Deposit,411521.06,2015-07-10
476,295,2,Recurring Deposit,289621.09,2020-04-26
477,484,17,Recurring Deposit,413859.14,2018-09-10
478,32,11,Checking,201547.32,2025-02-20
479,359,4,Savings,465071.89,2016-12-27
480,51,12,Savings,184933.81,2021-06-18
481,354,7,Recurring Deposit,369248.64,2025-02-12
482,232,6,Recurring Deposit,225418.86,2024-05-18
483,16,7,Checking,460273.1,2022-11-10
484,291,15,Recurring Deposit,97045.59,2024-04-30
485,74,1,Recurring Deposit,285193.14,2022-10-29
486,177,4,Fixed Deposit,423732.12,2017-04-18
487,403,3,Recurring Deposit,323775.08,2024-04-11
488,128,16,Checking,101986.28,2019-07-29
489,375,15,Recurring Deposit,258600.34,2018-02-22
490,112,19,Fixed Deposit,379175.58,2018-06-29
491,356,8,Recurring Deposit,403779.57,2024-12-05
492,191,20,Fixed Deposit,463094.54,2024-03-06
493,185,20,Checking,204490.57,2021-11-11
494,90,18,Fixed Deposit,56604.39,2018-05-05
495,328,12,Recurring Deposit,344110.07,2020-09-06
496,136,18,Recurring Deposit,267819.61,2017-04-17
497,497,4,Savings,101268.23,2018-12-06
498,75,1,Checking,299105.2,2022-11-28
499,149,18,Recurring Deposit,103360.19,2021-03-22
500,487,3,Recurring Deposit,320447.96,2021-05-24
501,17,13,Fixed Deposit,386911.21,2023-10-26
502,431,8,Fixed Deposit,195960.44,2022-07-26
503,332,16,Fixed Deposit,40341.47,2018-01-21
504,307,13,Savings,175284.8,2019-10-15
505,463,4,Checking,478854.66,2024-06-18
506,379,11,Savings,252839.36,2017-10-07
507,76,2,Checking,176094.04,2021-11-18
508,403,6,Fixed Deposit,65768.27,2016-07-04
509,157,9,Fixed Deposit,252027.8,2022-12-21
510,61,8,Recurring Deposit,475717.66,2015-12-07
511,331,13,Recurring Deposit,289316.87,2023-09-01
512,68,12,Checking,160723.92,2019-10-14
513,256,15,Recurring Deposit,206732.82,2018-11-24
514,465,1,Fixed Deposit,225717.79,2019-04-05
515,176,8,Fixed Deposit,294735.62,2023-08-21
516,269,19,Fixed Deposit,469313.01,2017-12-24
517,238,18,Fixed Deposit,62259.2,2020-09-03
518,476,19,Savings,217076.53,2017-03-14
519,109,20,Savings,362600.83,2016-07-29
520,129,8,Checking,312606.21,2025-01-26
521,175,16,Checking,238678.0,2024-08-26
522,308,2,Savings,366678.34,2017-07-21
523,416,6,Checking,315284.62,2024-02-04
524,450,12,Fixed Deposit,363287.37,2019-09-26
525,176,13,Savings,123170.64,2016-07-30
526,272,15,Recurring Deposit,446681.94,2024-07-23
527,482,2,Savings,84427.07,2022-09-12
528,428,7,Checking,285320.04,2018-02-24
529,324,11,Recurring Deposit,295388.01,2017-03-19
530,217,13,Fixed Deposit,336558.4,2019-04-11
531,237,5,Recurring Deposit,334542.42,2025-01-20
532,399,17,Recurring Deposit,428423.21,2017-03-01
533,458,2,Checking,245395.76,2016-06-18
534,442,1,Savings,124630.4,2020-07-04
535,3,4,Checking,26234.41,2019-03-21
536,362,6,Checking,113507.33,2023-12-02
537,154,9,Checking,137471.05,2018-04-21
538,212,14,Savings,65479.43,2019-09-26
539,99,16,Fixed Deposit,428397.58,2022-07-11
540,43,5,Recurring Deposit,94700.0,2015-07-06
541,120,18,Savings,302985.67,2019-01-14
542,344,11,Savings,82230.61,2017-05-12
543,281,7,Recurring Deposit,200660.22,2016-08-09
544,404,4,Checking,417465.08,2022-07-12
545,236,17,Fixed Deposit,95257.39,2024-04-20
546,396,15,Checking,107375.8,2020-10-17
547,437,10,Fixed Deposit,27764.21,2022-09-26
548,452,5,Checking,435974.44,2017-07-19
549,210,14,Recurring Deposit,444862.69,2017-09-05
550,312,7,Checking,177535.86,2018-10-20
551,409,9,Checking,16244.97,2015-07-28
552,397,11,Fixed Deposit,254989.29,2015-11-09
553,139,14,Savings,14677.37,2017-07-06
554,469,15,Fixed Deposit,27092.81,2021-08-13
555,112,17,Fixed Deposit,203160.06,2017-08-14
556,337,1,Checking,466618.71,2024-03-28
557,283,14,Checking,151767.33,2018-06-25
558,471,6,Recurring Deposit,30910.28,2018-04-09
559,349,4,Fixed Deposit,34000.84,2020-02-08
560,345,6,Checking,448034.22,2017-03-16
561,260,19,Recurring Deposit,181675.68,2024-12-19
562,261,9,Recurring Deposit,217621.39,2023-08-13
563,12,7,Savings,439404.77,2022-08-04
564,265,9,Fixed Deposit,31548.33,2018-05-29
565,36,17,Recurring Deposit,444309.61,2021-04-26
566,261,3,Recurring Deposit,79509.14,2017-01-01
567,170,6,Recurring Deposit,285319.68,2021-03-05
568,228,20,Checking,253063.76,2022-12-04
569,131,8,Savings,12277.31,2023-07-20
